"cluster","study"
"1","28002404_body_mass_index_all_ancestry_discovery"
"1","28002404_body_mass_index_all_ancestry_replication"
"1","28002404_body_mass_index_discovery_and_replication"
"1","28002404_body_mass_index_european_ancestry_discovery"
"1","28002404_body_mass_index_european_ancestry_replication"
"1","28002404_body_mass_index_south_asian_ancestry_discovery"
"1","28002404_body_mass_index_south_asian_ancestry_replication"
"1","28095459_body_mass_index_framingham_heart_study_batch_1"
"1","28095459_body_mass_index_framingham_heart_study_batch_2"
"1","28095459_body_mass_index_lothian_birth_cohort_1936"
"1","28095459_body_mass_index_metaanalysis"
"1","28139377_plasma_adiponectin_discovery"
"1","28139377_plasma_adiponectin_discovery_adjusted_for_bmi"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_discovery"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_discovery_adjusted_for_surrogate_variables"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_discovery_and_replication"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_discovery_and_replication_adjusted_for_surrogate_variables"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_replication"
"1","28173150_serum_highdensity_lipoprotein_cholesterol_replication_adjusted_for_surrogate_variables"
"1","28173150_serum_triglycerides_discovery"
"1","28173150_serum_triglycerides_discovery_adjusted_for_surrogate_variables"
"1","28173150_serum_triglycerides_discovery_and_replication"
"1","28173150_serum_triglycerides_discovery_and_replication_adjusted_for_surrogate_variables"
"1","28173150_serum_triglycerides_replication"
"1","28173150_serum_triglycerides_replication_adjusted_for_surrogate_variables"
"1","28194238_highdensity_lipoprotein_cholesterol_discovery"
"1","28194238_highdensity_lipoprotein_cholesterol_discovery_and_replication"
"1","28194238_highdensity_lipoprotein_cholesterol_discovery_and_replication_lipidlowering_medication_use_adjusted"
"1","28194238_highdensity_lipoprotein_cholesterol_discovery_and_replication_other_lipids_adjusted"
"1","28194238_highdensity_lipoprotein_cholesterol_discovery_and_replication_waist_circumference_adjusted"
"1","28194238_total_cholesterol_discovery_and_replication"
"1","28194238_triglycerides_discovery"
"1","28194238_triglycerides_discovery_and_replication"
"1","28194238_triglycerides_discovery_and_replication_lipidlowering_medication_use_adjusted"
"1","28194238_triglycerides_discovery_and_replication_other_lipids_adjusted"
"1","28194238_triglycerides_discovery_and_replication_waist_circumference_adjusted"
"1","28194238_triglycerides_replication"
"1","28213390_serum_highdensity_lipoprotein_cholesterol_discovery"
"1","28213390_serum_highdensity_lipoprotein_cholesterol_discovery_adjusted_for_bmi"
"1","28213390_serum_highdensity_lipoprotein_cholesterol_discovery_and_replication"
"1","28213390_serum_highdensity_lipoprotein_cholesterol_discovery_and_replication_adjusted_for_bmi"
"1","28213390_serum_highdensity_lipoprotein_cholesterol_replication"
"1","28213390_serum_total_cholesterol_replication"
"1","28213390_serum_total_cholesterol_replication_adjusted_for_bmi"
"1","28213390_serum_triglycerides_discovery"
"1","28213390_serum_triglycerides_discovery_adjusted_for_bmi"
"1","28213390_serum_triglycerides_discovery_and_replication"
"1","28213390_serum_triglycerides_discovery_and_replication_adjusted_for_bmi"
"1","28213390_serum_triglycerides_replication"
"1","28213390_serum_triglycerides_replication_adjusted_for_bmi"
"1","28624579_gammaglutamyl_transferase_discovery"
"1","28624579_gammaglutamyl_transferase_metaanalysis"
"1","28624579_gammaglutamyl_transferase_replication"
"1","29099282_Sayols-Baixeras-S_body_mass_index_meta-analysis_model_1"
"1","29099282_Sayols-Baixeras-S_body_mass_index_meta-analysis_model_2"
"1","29099282_Sayols-Baixeras-S_waist_circumference_meta-analysis_model_1"
"1","29099282_Sayols-Baixeras-S_waist_circumference_meta-analysis_model_2"
"1","29198723_Richard-MA_diastolic_blood_pressure_meta-analysis"
"1","29198723_Richard-MA_systolic_blood_pressure_meta-analysis"
"1","29278407_Geurts-YM_bmi_discovery"
"1","29278407_Geurts-YM_bmi_replication"
"1","29617535_Aslibekyan-S_tumour_necrosis_factor-alpha_meta-analysis_base_model"
"1","29617535_Aslibekyan-S_tumour_necrosis_factor-alpha_meta-analysis_model_2"
"1","29617535_Aslibekyan-S_tumour_necrosis_factor-alpha_meta-analysis_model_3"
"1","29740313_Mendelson-MM_soluble_tumor_necrosis_factor_receptor_2"
"1","29762635_Dhana-K_body_mass_index_discovery"
"1","29762635_Dhana-K_body_mass_index_replication"
"1","29762635_Dhana-K_waist_circumference_discovery"
"1","29762635_Dhana-K_waist_circumference_replication"
"1","29921915_Battram-T_multiple_sclerosis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse106648"
"1","29998287_Jovanova-OS_depressive_symptoms_meta-analysis"
"1","30779925_Somineni-H_crohn_s_disease"
"1","30779925_Somineni-H_crohn_s_disease_inflammatory_crohn_s_disease"
"1","30935889_Birmingham-M_fvc"
"1","30936141_Ma-J_hepatic_fat_meta-analysis_model_1"
"1","30936141_Ma-J_hepatic_fat_meta-analysis_model_2"
"1","30936141_Ma-J_hepatic_fat_meta-analysis_model_3"
"1","30938765_Wilson-LE_alcohol_consumption_replication"
"1","31165884_Mandaviya-PR_folate_intake_categorical_model_and_meta_analysis"
"1","31165884_Mandaviya-PR_folate_intake_continuous_model_and_meta_analysis"
"1","31197173_Liu-J_fasting_glucose_base"
"1","31197173_Liu-J_fasting_glucose_base_plus_bmi"
"1","31197173_Liu-J_fasting_insulin_base"
"1","31197173_Liu-J_fasting_insulin_base_plus_bmi"
"1","31386212_Xu-K_alcohol_consumption_adjusted_for_bmi"
"1","31386212_Xu-K_alcohol_consumption_not_adjusted_for_bmi"
"1","31506343_Cardona-A_type_ii_diabetes_discovery"
"1","31506343_Cardona-A_type_ii_diabetes_replication_in_europeans"
"1","31506343_Cardona-A_type_ii_diabetes_replication_in_indians"
"1","31510868_Sun-D_body_mass_index_discovery_in_africans"
"1","31510868_Sun-D_body_mass_index_discovery_in_europeans"
"1","31510868_Sun-D_body_mass_index_follow_up_in_europeans"
"1","31510868_Sun-D_body_mass_index_meta-analysis_in_africans"
"1","31510868_Sun-D_body_mass_index_meta-analysis_in_europeans"
"1","31510868_Sun-D_body_mass_index_replication_in_africans"
"1","31510868_Sun-D_body_mass_index_replication_in_europeans"
"1","31691802_Albao-D._type_ii_diabetes_mellitus_linear_regression"
"1","31985870_Raffield-LM_coagulation_factor_viii"
"1","32033992_Ochoa-Rosales-C_statin_use_discovery"
"1","32033992_Ochoa-Rosales-C_statin_use_replication"
"1","32144264_Vallerga-CL_parkinson_s_disease_meta_analysis_using_moa_model_from_osca"
"1","32144264_Vallerga-CL_parkinson_s_disease_meta_analysis_using_moment_model_from_osca"
"1","32520614_Huang-D_diastolic_blood_pressure_discovery"
"1","32520614_Huang-D_systolic_blood_pressure_discovery"
"1","32525743_Ma-J_healthy_eating_trans-ethnic_meta-analysis"
"1","33239708_Nuotio-ML_metabolic_sydnrome_discovery"
"1","33397400_Walker-R_apoe_e2_vs_e4_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_faw6tofa_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_idl_tg_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_ile_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-ldl-fc_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-c_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-fc_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-l_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-pl_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-p_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_l-vldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_latofa_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-hdl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-c_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-fc_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-l_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-pl_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-pl_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-p_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_m-vldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_mufatofa_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_mufa_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-hdl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-hdl-tg_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-ldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-ldl-tg_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-ce_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-c_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-fc_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-l_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-pl_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-p_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_s-vldl-tg_pct_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_serum-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_tgtopg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_vldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_xs-vldl-tg_meta-analysis"
"1","33413638_Gomez-Alonso-MDC_xs-vldl-tg_pct_meta-analysis"
"1","33499918_Long-P_serum_copper_discovery"
"1","33550919_Huang-R_body_mass_index"
"1","33550919_Huang-R_subcutaneous_fat_thickness"
"1","33622391_Juvinao-Quintero-DL_type_2_diabetes_meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__2468351__gene_symbol__rsad2__meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__3772719__gene_symbol__lgals3bp__meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__3922444__gene_symbol__abcg1__meta-analysis"
"1","33771206_Nabais-MF_neurodegenerative_disorders_meta-analysis_of_als__ad__pd"
"1","Battram-T_c-reactive_protein"
"1","Battram-T_cholesterol_esters_to_total_lipids_ratio_in_very_small_vldl"
"1","Battram-T_concentration_of_small_hdl_particles"
"1","Battram-T_conjugated_linoleic_acid"
"1","Battram-T_free_cholesterol_in_small_hdl"
"1","Battram-T_insulin"
"1","Battram-T_isoleucine"
"1","Battram-T_leucine"
"1","Battram-T_phospholipids_in_small_hdl"
"1","Battram-T_ratio_of_18_2_linoleic_acid_to_total_fatty_acids"
"1","Battram-T_ratio_of_conjugated_linoleic_acid_to_total_fatty_acids"
"1","Battram-T_ratio_of_omega_6_fatty_acids_to_total_fatty_acids"
"1","Battram-T_ribs_bone_mineral_density"
"1","Battram-T_total_cholesterol_to_total_lipids_ratio_in_very_small_vldl"
"1","Battram-T_total_lipids_in_small_hdl"
"1","33550919_Huang-R_waist_circumfrence"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__2902326__gene_symbol__hcp5__meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__3868998__gene_symbol__nkg7__meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__2954280__gene_symbol__pex6__meta-analysis"
"1","33752734_Yao-C_gene_expression_of_affymetrix_id__2928930__gene_symbol__phactr2__meta-analysis"
"2","23177740_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse40279"
"2","23332324_child_abuse"
"2","23526956_clear_cell_renal_carcinoma"
"2","24014485_Petersen-A-K_m00054_tryptophan_no_snps_model"
"2","24014485_Petersen-A-K_m00054_tryptophan_snps_as_covariates_model"
"2","24014485_Petersen-A-K_m01299_tyrosine_no_snps_model"
"2","24014485_Petersen-A-K_m01299_tyrosine_snps_as_covariates_model"
"2","24014485_Petersen-A-K_m21047_3-methyl-2-oxobutyrate_no_snps_model"
"2","24014485_Petersen-A-K_m21047_3-methyl-2-oxobutyrate_snps_as_covariates_model"
"2","24014485_Petersen-A-K_m32388_dodecanedioate_no_snps_model"
"2","24014485_Petersen-A-K_m32388_dodecanedioate_snps_as_covariates_model"
"2","24014485_Petersen-A-K_m32397_3-hydroxy-2-ethylpropionate_no_snps_model"
"2","24014485_Petersen-A-K_m32397_3-hydroxy-2-ethylpropionate_snps_as_covariates_model"
"2","24014485_Petersen-A-K_m32654_3-dehydrocarnitine__no_snps_model"
"2","24014485_Petersen-A-K_m32654_3-dehydrocarnitine__snps_as_covariates_model"
"2","24163245_age"
"2","24603599_Battram-T_frontotemporal_dementia_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse53740"
"2","24603599_Battram-T_progressive_supranuclear_palsy_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse53740"
"2","24603599_progressive_supranuclear_palsy"
"2","24630777_body_mass_index_adipose_tissue"
"2","25129075_alzheimers_disease_discovery"
"2","25129075_burden_of_neuritic_amyloid_plaques_discovery_model_1"
"2","25129075_burden_of_neuritic_amyloid_plaques_discovery_model_3"
"2","25129077_alzheimers_disease_braak_stage_crosscortex_model"
"2","25129077_alzheimers_disease_braak_stage_discovery_in_cerebellum"
"2","25129077_alzheimers_disease_braak_stage_discovery_in_entorhinal_cortex"
"2","25129077_alzheimers_disease_braak_stage_discovery_in_prefrontal_cortex"
"2","25129077_alzheimers_disease_braak_stage_discovery_in_superior_temporal_gyrus"
"2","25129077_alzheimers_disease_braak_stage_replication_in_prefrontal_cortex"
"2","25129077_alzheimers_disease_braak_stage_replication_in_superior_temporal_gyrus"
"2","25249537_sex_discovery"
"2","25249537_sex_replication"
"2","25282492_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse61278__compared_fetal_liver_tissue_to_adult_liver_tissue_of_different_individuals"
"2","25282492_fetal_vs_adult_liver"
"2","25324151_migration_in_italy_southtonorth_migrants_vs_northwestern_natives"
"2","25324151_migration_in_italy_southtonorth_migrants_vs_northwestern_natives_adjusted_for_diet"
"2","25324151_migration_in_italy_southtonorth_migrants_vs_southern_natives_adjusted_for_diet"
"2","25404168_age_monocytes"
"2","25404168_age_t_cells"
"2","25650246_gestational_age"
"2","25650246_sex"
"2","25855720_maternal_underweight_adolescence"
"2","25888029_ageing"
"2","25888029_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse58888__compared_nonagenarians_to_adults_aged_19-30"
"2","26244061_breast_cancer"
"2","26292806_atopy_discovery"
"2","26292806_atopy_replication"
"2","26500701_sex_kora_f3"
"2","26500701_sex_kora_f4"
"2","26500701_sex_metaanalysis"
"2","26553366_sex"
"2","26635906_Battram-T_oral_or_pharyngeal_squamous_cell_carcinoma_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse70977"
"2","26731791_air_pollution_exposure_28day_trailing_average_particle_matter_concentration"
"2","26731791_air_pollution_exposure_7day_trailing_average_particle_matter_concentration"
"2","26743604_Battram-T_psoriasis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse73894"
"2","26857698_primary_sjogrens_syndrome_cd19_b_cells"
"2","26857698_primary_sjogrens_syndrome_whole_blood"
"2","26861414_maternal_plasma_folate_generation_r"
"2","26861414_maternal_plasma_folate_metaanalysis"
"2","26861414_maternal_plasma_folate_moba"
"2","26953979_25hydroxyvitamin_d_in_pregnancy_crude_model"
"2","27105112_hiv_infection_discovery"
"2","27105112_hiv_infection_neutrophils"
"2","27236499_cow_milk_allergy_discovery"
"2","27564456_chronic_obstructive_pulmonary_disease"
"2","27572077_schizophrenia_phase_1"
"2","27572077_schizophrenia_phase_2"
"2","27572077_schizophrenia_phase_3"
"2","27717397_gestational_age_last_menstrual_periodestimated_gestational_age"
"2","27717397_gestational_age_ultrasoundestimated_gestational_age"
"2","27886173_Battram-T_ulcerative_colitis_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse87640"
"2","27993549_Battram-T_total_body_naevus_count_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse90124"
"2","28069425_total_serum_ige_discovery"
"2","28069425_total_serum_ige_discovery_adjusted_for_cell_counts"
"2","28069425_total_serum_ige_puerto_ricans_only"
"2","28069425_total_serum_ige_puerto_ricans_only_adjusted_for_cell_counts"
"2","28074145_lupus_nephritis_vs_lupus_without_nephritis_discovery"
"2","28213390_serum_lowdensity_lipoprotein_cholesterol_discovery"
"2","28213390_serum_lowdensity_lipoprotein_cholesterol_discovery_adjusted_for_bmi"
"2","28213390_serum_lowdensity_lipoprotein_cholesterol_discovery_and_replication"
"2","28213390_serum_lowdensity_lipoprotein_cholesterol_discovery_and_replication_adjusted_for_bmi"
"2","28213390_serum_total_cholesterol_discovery"
"2","28213390_serum_total_cholesterol_discovery_adjusted_for_bmi"
"2","28213390_serum_total_cholesterol_discovery_and_replication"
"2","28213390_serum_total_cholesterol_discovery_and_replication_adjusted_for_bmi"
"2","28475762_rheumatoid_arthritis_discovery"
"2","28475762_rheumatoid_arthritis_discovery_and_replication"
"2","28550290_nonsyndromic_cleft_lip_and_palate_discovery"
"2","28556291_prenatal_phthalate_exposure_13_weeks_gestation"
"2","28556291_prenatal_phthalate_exposure_26_weeks_gestation"
"2","28556291_prenatal_phthalate_exposure_average_of_measurements_at_13_weeks_and_26_weeks_gestation"
"2","28603561_cleft_palate_vs_cleft_lip"
"2","28603561_cleft_palate_vs_cleft_lip_palate"
"2","28693600_age"
"2","28708104_fruit_consumption"
"2","28708104_juice_consumption"
"2","28785368_attention_deficit_hyperactivity_disorder_longterm_prenatal_exposure_to_paracetamol_versus_controls"
"2","28785368_attention_deficit_hyperactivity_disorder_longterm_prenatal_exposure_to_paracetamol_versus_sporadic_prenatal_exposure_to_paracetamol"
"2","28811542_age"
"2","29016858_Sharp-GC_maternal_body_mass_index_meta-analysis"
"2","29016858_Sharp-GC_maternal_body_mass_index_meta-analysis_adjusted_for_cell_composition"
"2","29016858_Sharp-GC_maternal_overweight_obesity_meta-analysis"
"2","29016858_Sharp-GC_maternal_overweight_obesity_meta-analysis_adjusted_for_cell_composition"
"2","29084233_Mandaviya-PR_homocysteine_grs_meta-analysis"
"2","29084233_Mandaviya-PR_homocysteine__mthfr_677c_t__meta-analysis"
"2","29383109_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse101961"
"2","29410382_Lichtenfels-AJ_nitrogen_dioxide_exposure"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_excluding_eosinophils_at_age_5"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_excluding_eosinophils_at_age_8"
"2","29496485_Xu-C-J_asthma_discovery_adjusted_for_cell_composition_including_eosinophils_at_age_8"
"2","29496485_Xu-C-J_asthma_meta-analysis_of_discovery_and_replication_at_age_5"
"2","29496485_Xu-C-J_asthma_meta-analysis_of_discovery_and_replication_at_age_8"
"2","29550519_Battram-T_alzheimer_s_disease_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse80970"
"2","30264654_Wang-Y_aging"
"2","30291105_Battram-T_age_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse113904"
"2","30343628_Carmona-JJ_lung_function_decline_discovery__fev1__lung_function_decline_in_this_paper_is_defined_as_a_decrease_in_fev1_between_visits_"
"2","30343628_Carmona-JJ_lung_function_decline_discovery__fvc__lung_function_decline_in_this_paper_is_defined_as_a_decrease_in_fvc_between_visits_"
"2","30579849_Reese-SE_asthma_meta-analysis_with_dnam_measured_in_children"
"2","30602389_Battram-T_tissue_ewas_catalog_re-analysis_of_geo_data__geo_accession_id_is_gse124366__tissue_types_are_buccal_epithelial_cells_and_peripheral_blood_mononuclear_cells"
"2","30736859_Lund-JB_mortality_cox_regression"
"2","30966880_Hannon-E_birthweight"
"2","30966880_Hannon-E_gestational_age"
"2","30989176_Xu-Z_breast_cancer_case_vs_control_discovery"
"2","30989176_Xu-Z_breast_cancer_case_vs_control_replication"
"2","31230546_Kazmi-N_hypertensive_disorders_of_pregnancy_meta_analysis_adjusted_model"
"2","31230546_Kazmi-N_hypertensive_disorders_of_pregnancy_meta_analysis_unadjusted_model"
"2","31230546_Kazmi-N_preeclampsia_meta_analysis_unadjusted_model"
"2","31324826_Shiau-S_perinatally_acquired_hiv"
"2","31426852_Tajuddin-SM_age_in_african_american_individuals"
"2","31426852_Tajuddin-SM_age_in_white_individuals"
"2","31506065_Jansen-R_age_females_only__methylspectrum_to_derive_cell_composition"
"2","31506065_Jansen-R_age_females_only__reffreeewas_to_derive_cell_composition"
"2","31506065_Jansen-R_age_males_only__methylspectrum_to_derive_cell_composition"
"2","31892350_McCartney-DL_age_discovery_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_age_replication_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_sex_discovery_using_moment__mixed_linear_model-based_method_"
"2","31892350_McCartney-DL_sex_replication_using_moment__mixed_linear_model-based_method_"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_age_at_menarche"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_body_hair_growth"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_breast_growth"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_growth_spurt"
"2","32190749_Chen-S_pubertal_timing_females_only_pt_measured_by_skin_change"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_body_hair_growth"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_facial_hair_growth"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_growth_spurt"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_skin_change"
"2","32190749_Chen-S_pubertal_timing_males_only_pt_measured_by_voice_change"
"2","32202197_Soriano-Tarraga-C_ischaemic_stroke"
"2","32202197_Soriano-Tarraga-C_ischaemic_stroke_meta_analysis"
"2","32484729_Eze-Inkenna_train_noise_pollution"
"2","33151971_Antoun-E_1-hour_glucose"
"2","33151971_Antoun-E_1-hour_glucose_adjusted_for_gestational_age_at_ogtt"
"2","33151971_Antoun-E_1-hour_glucose_adjusted_for_intervention"
"2","33151971_Antoun-E_2-hour_glucose"
"2","33151971_Antoun-E_gestational_diabetes_milletus"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_bmi"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_gestational_age_at_ogtt"
"2","33151971_Antoun-E_gestational_diabetes_milletus_adjusted_for_intervention"
"2","33257653_Zhang-L_alzheimers_disease_braak_stage_meta-analysis"
"2","33279932_Li-M_schizophrenia_adjusted_for_cell_composition"
"2","33279932_Li-M_schizophrenia_main"
"2","33338541_Xu-CJ_allergy_meta-analysis"
"2","33356526_Starling-PS_maternal_serum_perfluorononanoate__pfna__discovery"
"2","33356526_Starling-PS_maternal_serum_polyfluoroalkyl_exposure__pfoa__discovery"
"2","33450751_Mulder-RH_age_model_1_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_model_2_at_6y_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_model_2_at_9y_with_age_as_a_fixed_effect"
"2","33450751_Mulder-RH_age_model_2_at_9y_with_age_as_a_random_effect"
"2","33450751_Mulder-RH_age_sex_discovery"
"2","33450751_Mulder-RH_sex_discovery"
"2","33468710_Kachroo-P_age_adult_age"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood_in_females_only"
"2","33517419_Sharp-G_maternal_body_mass_index_adjusted_for_paternal_bmi_using_cord_blood_in_males_only"
"2","33517419_Sharp-G_maternal_body_mass_index_unadjusted_for_paternal_bmi_using_cord_blood"
"2","33564054_Kashima-K_gestational_age"
"2","33646943_Hannon-E_psychosis_fixed_effects_meta-analysis"
"2","33646943_Hannon-E_psychosis_random_effects_meta-analysis"
"2","33646943_Hannon-E_schizophrenia_fixed_effects_meta-analysis"
"2","33646943_Hannon-E_schizophrenia_random_effects_meta-analysis"
